% 1. Title: sin ln Function Dataset
%
% 2. Sources:
%      (a) Creators: Michael Camarata, Ariesh Grover, Miguel Lima, Jaden Martinez
%      (b) Donar: N/A
%      (c) Date: April, 2023
@RELATION math

@ATTRIBUTE x            NUMERIC
@ATTRIBUTE y            NUMERIC
@ATTRIBUTE fixed_value  NUMERIC
@ATTRIBUTE output       NUMERIC

@DATA
61.56999999999632,61.56999999999632,-1,8.126032597323348
48.669999999998886,48.669999999998886,-1,9.269802278571117
52.05999999999821,52.05999999999821,-1,9.54785126848199
20.900000000000468,20.900000000000468,-1,6.749806526085458
34.58000000000169,34.58000000000169,-1,7.198693297158325
3.229999999999975,3.229999999999975,-1,4.007920399055528
79.07000000000355,79.07000000000355,-1,10.241890217464148
68.92999999999836,68.92999999999836,-1,8.349078139931004
79.00000000000351,79.00000000000351,-1,9.433644935544207
89.3300000000088,89.3300000000088,-1,8.868069082074038
55.02999999999762,55.02999999999762,-1,9.519857078508267
92.39000000001036,92.39000000001036,-1,9.437281945748843
58.68999999999689,58.68999999999689,-1,9.143941313516038
11.609999999999797,11.609999999999797,-1,5.975034627684605
3.3399999999999728,3.3399999999999728,-1,2.2316163289093747
90.87000000000958,90.87000000000958,-1,10.520311663225577
84.36000000000625,84.36000000000625,-1,8.612712472456103
94.01000000001119,94.01000000001119,-1,10.090042288552267
11.999999999999789,11.999999999999789,-1,5.731871340915463
81.40000000000474,81.40000000000474,-1,9.493406713682806
68.94999999999837,68.94999999999837,-1,8.159912600350696
24.38000000000101,24.38000000000101,-1,6.506558588729286
47.49999999999912,47.49999999999912,-1,8.410176447706156
38.670000000000876,38.670000000000876,-1,8.808346272773484
54.23999999999778,54.23999999999778,-1,9.63208550647117
67.51999999999764,67.51999999999764,-1,8.52843686436198
98.82000000001365,98.82000000001365,-1,10.46836052007688
82.00000000000504,82.00000000000504,-1,9.508072663546866
31.380000000002106,31.380000000002106,-1,7.005941030885673
40.790000000000454,40.790000000000454,-1,7.806722287780125
90.1200000000092,90.1200000000092,-1,9.106650599198378
9.449999999999843,9.449999999999843,-1,6.1790513744218725
74.12000000000101,74.12000000000101,-1,8.715261366410768
50.76999999999847,50.76999999999847,-1,7.741027002586223
71.3499999999996,71.3499999999996,-1,8.228343796922074
85.69000000000693,85.69000000000693,-1,9.902341102918204
83.32000000000572,83.32000000000572,-1,8.949574581425763
4.819999999999942,4.819999999999942,-1,4.701599579838525
15.549999999999713,15.549999999999713,-1,5.182116470410416
27.710000000001532,27.710000000001532,-1,7.0153734377800365
3.279999999999974,3.279999999999974,-1,2.84851910340328
29.10000000000175,29.10000000000175,-1,7.422828706756199
72.56000000000022,72.56000000000022,-1,8.311506810941669
30.83000000000202,30.83000000000202,-1,8.365273396095914
89.16000000000871,89.16000000000871,-1,8.723345109478185
6.399999999999908,6.399999999999908,-1,4.641815754359401
6.379999999999908,6.379999999999908,-1,4.0206497318910115
50.44999999999853,50.44999999999853,-1,9.535104961865503
7.399999999999887,7.399999999999887,-1,4.874487406853924
86.50000000000735,86.50000000000735,-1,9.612099690826485
64.62999999999616,64.62999999999616,-1,9.840926100293686
59.35999999999676,59.35999999999676,-1,7.910212429673212
45.77999999999946,45.77999999999946,-1,7.756921552996857
68.10999999999794,68.10999999999794,-1,8.8243292929117
72.07999999999997,72.07999999999997,-1,9.834927730197625
94.19000000001128,94.19000000001128,-1,9.475830304210644
44.17999999999978,44.17999999999978,-1,7.686056715128377
30.170000000001917,30.170000000001917,-1,6.704325346348642
44.359999999999744,44.359999999999744,-1,7.32834881292858
58.93999999999684,58.93999999999684,-1,7.894245281141404
1.6800000000000013,1.6800000000000013,-1,0.816443882959815
96.81000000001262,96.81000000001262,-1,10.14867924640351
85.68000000000693,85.68000000000693,-1,10.1810688467217
57.679999999997094,57.679999999997094,-1,9.388319815649774
48.179999999998984,48.179999999998984,-1,7.858739031183923
16.549999999999788,16.549999999999788,-1,5.3065809373455295
27.37000000000148,27.37000000000148,-1,6.5109328047011505
47.50999999999912,47.50999999999912,-1,8.101802091429091
6.589999999999904,6.589999999999904,-1,4.375295137728698
33.400000000001924,33.400000000001924,-1,7.719214940243219
86.75000000000747,86.75000000000747,-1,8.619208900840121
71.62999999999974,71.62999999999974,-1,10.046335965135327
60.989999999996435,60.989999999996435,-1,8.608107199189073
98.75000000001361,98.75000000001361,-1,8.87833051381647
5.82999999999992,5.82999999999992,-1,5.161094614944857
84.47000000000631,84.47000000000631,-1,10.374132595030645
83.84000000000599,83.84000000000599,-1,10.50246273562777
4.41999999999995,4.41999999999995,-1,4.5634512452603095
43.03000000000001,43.03000000000001,-1,9.029120258350014
88.23000000000823,88.23000000000823,-1,10.462812561125046
2.5199999999999902,2.5199999999999902,-1,1.6277592569035892
65.96999999999684,65.96999999999684,-1,8.263882792670593
53.349999999997955,53.349999999997955,-1,7.646901303804911
90.68000000000949,90.68000000000949,-1,10.294621906235797
65.46999999999659,65.46999999999659,-1,9.863975035502657
48.84999999999885,48.84999999999885,-1,9.47064716455667
3.8199999999999625,3.8199999999999625,-1,4.32864708770557
48.629999999998894,48.629999999998894,-1,9.273122618325548
56.95999999999724,56.95999999999724,-1,7.82774586863507
82.80000000000545,82.80000000000545,-1,9.527461700742538
55.54999999999752,55.54999999999752,-1,7.727719460224727
23.79000000000092,23.79000000000092,-1,6.739482575857883
21.540000000000568,21.540000000000568,-1,5.8754885286472796
81.46000000000477,81.46000000000477,-1,10.443961205583905
91.20000000000975,91.20000000000975,-1,9.720459123217331
32.68000000000207,32.68000000000207,-1,8.24686526076784
66.89999999999732,66.89999999999732,-1,9.097311283579687
10.899999999999812,10.899999999999812,-1,5.387304148476619
15.399999999999716,15.399999999999716,-1,6.203858441654691
0.48000000000000026,0.48000000000000026,-1,-1.7124856401641848
70.28999999999905,70.28999999999905,-1,9.50549806642961
52.799999999998064,52.799999999998064,-1,8.629755274467406
0.34000000000000014,0.34000000000000014,-1,-0.7501567193689882
82.73000000000542,82.73000000000542,-1,8.714436960340045
36.820000000001244,36.820000000001244,-1,8.498961833161676
55.959999999997436,55.959999999997436,-1,7.792356288219138
14.179999999999742,14.179999999999742,-1,5.449766219489077
83.18000000000565,83.18000000000565,-1,8.948545524880862
35.760000000001455,35.760000000001455,-1,6.898194189008922
20.370000000000385,20.370000000000385,-1,5.9266206859513355
0.49000000000000027,0.49000000000000027,-1,-1.72812087322778
35.510000000001504,35.510000000001504,-1,7.51623231707702
39.59000000000069,39.59000000000069,-1,7.747353536620214
7.109999999999893,7.109999999999893,-1,4.129600505463716
46.059999999999405,46.059999999999405,-1,9.302627041466378
53.00999999999802,53.00999999999802,-1,8.946506628839495
11.629999999999797,11.629999999999797,-1,6.4502616222816815
71.81999999999984,71.81999999999984,-1,9.83082543742072
67.14999999999745,67.14999999999745,-1,8.107007484561981
18.000000000000014,18.000000000000014,-1,6.5046550722463365
28.030000000001582,28.030000000001582,-1,8.176121053450576
85.56000000000687,85.56000000000687,-1,8.640949386823515
72.69000000000028,72.69000000000028,-1,9.5727716746821
15.849999999999707,15.849999999999707,-1,7.218700320704427
19.63000000000027,19.63000000000027,-1,7.471223809774679
67.49999999999763,67.49999999999763,-1,9.115208072375873
95.73000000001207,95.73000000001207,-1,9.006552804970877
69.67999999999874,69.67999999999874,-1,9.767091941495499
63.859999999995864,63.859999999995864,-1,9.956829652546922
72.83000000000035,72.83000000000035,-1,10.079526593409309
82.59000000000535,82.59000000000535,-1,9.213301813576498
68.68999999999824,68.68999999999824,-1,9.459355496968728
55.36999999999755,55.36999999999755,-1,7.91412692982876
64.319999999996,64.319999999996,-1,8.431149833981545
23.680000000000902,23.680000000000902,-1,7.595699759191775
78.92000000000347,78.92000000000347,-1,8.840933333666978
33.78000000000185,33.78000000000185,-1,7.15220585540087
51.71999999999828,51.71999999999828,-1,7.994031867949955
59.10999999999681,59.10999999999681,-1,8.540210486676003
18.86000000000015,18.86000000000015,-1,7.509254441265454
15.559999999999713,15.559999999999713,-1,5.24500936976942
98.5400000000135,98.5400000000135,-1,8.922698073613136
5.929999999999918,5.929999999999918,-1,3.3144441563571836
40.60000000000049,40.60000000000049,-1,8.106746234398972
43.62999999999989,43.62999999999989,-1,9.056729155944735
86.91000000000756,86.91000000000756,-1,9.312617705504456
4.979999999999938,4.979999999999938,-1,3.6655976141940276
37.18000000000117,37.18000000000117,-1,7.342767434487045
79.39000000000371,79.39000000000371,-1,9.134384116143405
98.65000000001356,98.65000000001356,-1,10.87630311766911
40.37000000000054,40.37000000000054,-1,7.2839236593475984
76.27000000000211,76.27000000000211,-1,10.169712064889152
60.75999999999648,60.75999999999648,-1,7.956794320333416
57.95999999999704,57.95999999999704,-1,7.862520703434797
85.4400000000068,85.4400000000068,-1,10.540254808457375
45.87999999999944,45.87999999999944,-1,8.929142872463396
65.12999999999641,65.12999999999641,-1,8.235517646690607
40.85000000000044,40.85000000000044,-1,9.112942889050423
64.74999999999622,64.74999999999622,-1,8.034217424893622
10.95999999999981,10.95999999999981,-1,4.559318770701827
98.39000000001343,98.39000000001343,-1,9.562991031839061
66.62999999999718,66.62999999999718,-1,9.901795650134911
97.09000000001276,97.09000000001276,-1,10.152431953305623
63.42999999999595,63.42999999999595,-1,9.803496113483778
56.769999999997275,56.769999999997275,-1,7.963973359408305
18.120000000000033,18.120000000000033,-1,5.875104035336601
43.90999999999983,43.90999999999983,-1,7.943488445949912
97.62000000001304,97.62000000001304,-1,10.443945747264744
42.240000000000165,42.240000000000165,-1,9.132655022403426
15.17999999999972,15.17999999999972,-1,5.580814163208829
78.7800000000034,78.7800000000034,-1,8.839984339617743
7.269999999999889,7.269999999999889,-1,5.347248594941821
74.47000000000119,74.47000000000119,-1,10.12189589301045
80.77000000000442,80.77000000000442,-1,8.668243203878994
59.19999999999679,59.19999999999679,-1,8.857842806553045
38.46000000000092,38.46000000000092,-1,8.941331777907903
76.2500000000021,76.2500000000021,-1,10.361180532899446
82.86000000000548,82.86000000000548,-1,10.478057544425214
45.21999999999957,45.21999999999957,-1,8.907958761880671
82.1200000000051,82.1200000000051,-1,8.920526272416618
65.06999999999638,65.06999999999638,-1,9.851701259736444
74.40000000000116,74.40000000000116,-1,9.313865304215556
88.82000000000853,88.82000000000853,-1,10.25518103149024
49.329999999998755,49.329999999998755,-1,7.6787873999290825
9.839999999999835,9.839999999999835,-1,6.243683994030368
35.450000000001516,35.450000000001516,-1,8.829362077435027
20.450000000000397,20.450000000000397,-1,7.728828432821268
69.06999999999843,69.06999999999843,-1,9.971171541228644
40.5600000000005,40.5600000000005,-1,7.149550172347688
41.78000000000026,41.78000000000026,-1,7.574839086719492
2.859999999999983,2.859999999999983,-1,2.961276551401513
41.45000000000032,41.45000000000032,-1,9.142106025090829
73.67000000000078,73.67000000000078,-1,10.100271301478735
33.37000000000193,33.37000000000193,-1,6.9047509760613535
59.579999999996716,59.579999999996716,-1,8.282282573549438
12.40999999999978,12.40999999999978,-1,6.099839276495662
49.30999999999876,49.30999999999876,-1,8.176476780172878
4.669999999999945,4.669999999999945,-1,4.258443270849189
67.08999999999742,67.08999999999742,-1,9.412120929522354
72.20000000000003,72.20000000000003,-1,9.253945243348888
79.30000000000366,79.30000000000366,-1,9.438033484362059
79.82000000000393,79.82000000000393,-1,10.041749505334646
97.05000000001274,97.05000000001274,-1,10.843599236287655
62.6799999999961,62.6799999999961,-1,9.554956685690744
82.34000000000522,82.34000000000522,-1,8.563350012839292
71.08999999999946,71.08999999999946,-1,9.52817543504116
92.11000000001022,92.11000000001022,-1,9.428976596016417
75.83000000000189,75.83000000000189,-1,10.160172960822747
81.60000000000484,81.60000000000484,-1,9.4983073047945
39.15000000000078,39.15000000000078,-1,7.027969281108137
68.89999999999834,68.89999999999834,-1,9.156353481399353
75.33000000000163,75.33000000000163,-1,8.526852732295032
54.86999999999765,54.86999999999765,-1,9.510141559375649
86.53000000000736,86.53000000000736,-1,8.804328333463799
82.16000000000513,82.16000000000513,-1,8.559886555814439
43.139999999999986,43.139999999999986,-1,7.269346124864149
43.499999999999915,43.499999999999915,-1,8.233387158691928
68.6199999999982,68.6199999999982,-1,9.739816947390455
88.11000000000817,88.11000000000817,-1,9.340077612163523
97.90000000001318,97.90000000001318,-1,9.859997027215917
36.660000000001276,36.660000000001276,-1,8.845252314812956
98.30000000001338,98.30000000001338,-1,9.86816045464069
45.52999999999951,45.52999999999951,-1,7.518048408044247
16.23999999999974,16.23999999999974,-1,7.230149755585026
9.729999999999837,9.729999999999837,-1,4.377648060352247
22.870000000000775,22.870000000000775,-1,7.750453089849221
70.80999999999932,70.80999999999932,-1,9.524060429204036
14.409999999999737,14.409999999999737,-1,6.383218544014525
85.96000000000707,85.96000000000707,-1,8.65027382719171
61.07999999999642,61.07999999999642,-1,9.503131366151244
22.880000000000777,22.880000000000777,-1,7.525928167967665
75.98000000000197,75.98000000000197,-1,8.767704252133043
43.25999999999996,43.25999999999996,-1,9.176996627619616
65.31999999999651,65.31999999999651,-1,8.462064406505297
19.040000000000177,19.040000000000177,-1,7.545427511009196
84.71000000000643,84.71000000000643,-1,9.26127261849455
33.440000000001916,33.440000000001916,-1,8.666432245668062
49.25999999999877,49.25999999999877,-1,9.437147456903604
32.96000000000201,32.96000000000201,-1,6.735562150006512
29.600000000001828,29.600000000001828,-1,7.4800960849833364
38.35000000000094,38.35000000000094,-1,6.986679320474218
9.319999999999846,9.319999999999846,-1,4.48161101222203
11.779999999999793,11.779999999999793,-1,5.097505380698182
68.05999999999791,68.05999999999791,-1,10.084313852711826
14.27999999999974,14.27999999999974,-1,6.558488309777338
17.119999999999877,17.119999999999877,-1,5.758692978999213
91.82000000001007,91.82000000001007,-1,10.321551767508392
54.71999999999768,54.71999999999768,-1,8.107122781458068
73.75000000000082,73.75000000000082,-1,8.294510860515073
82.76000000000543,82.76000000000543,-1,8.574432488651004
86.09000000000714,86.09000000000714,-1,9.911667368981176
56.6499999999973,56.6499999999973,-1,9.766926303747308
62.11999999999621,62.11999999999621,-1,8.36140394357338
45.47999999999952,45.47999999999952,-1,8.91156155288626
29.200000000001765,29.200000000001765,-1,7.453198871320995
67.73999999999775,67.73999999999775,-1,8.172773334456197
44.72999999999967,44.72999999999967,-1,7.482492804722431
17.759999999999977,17.759999999999977,-1,5.506227544760966
95.65000000001203,95.65000000001203,-1,10.814537975111225
99.27000000001388,99.27000000001388,-1,10.697254178241002
73.61000000000075,73.61000000000075,-1,9.601480320727074
56.04999999999742,56.04999999999742,-1,9.745630416796878
60.80999999999647,60.80999999999647,-1,9.220242758580858
84.48000000000631,84.48000000000631,-1,10.15282808106517
3.1699999999999764,3.1699999999999764,-1,2.9632087585893543
12.119999999999786,12.119999999999786,-1,5.041758356285527
21.840000000000614,21.840000000000614,-1,7.817946384280104
89.65000000000896,89.65000000000896,-1,10.684972806805094
0.47000000000000025,0.47000000000000025,-1,-1.6389559603268227
64.60999999999615,64.60999999999615,-1,9.341179414584984
61.989999999996236,61.989999999996236,-1,8.64055167936102
89.41000000000884,89.41000000000884,-1,9.989818540758066
60.239999999996584,60.239999999996584,-1,9.84172457352736
34.93000000000162,34.93000000000162,-1,6.986035933206932
31.900000000002187,31.900000000002187,-1,7.608542057723668
17.990000000000013,17.990000000000013,-1,6.193199961687599
63.31999999999597,63.31999999999597,-1,8.399748941533925
72.64000000000026,72.64000000000026,-1,10.215818986779295
85.02000000000659,85.02000000000659,-1,10.16782398134001
58.579999999996915,58.579999999996915,-1,8.248507954216967
97.79000000001312,97.79000000001312,-1,9.550769424935597
63.71999999999589,63.71999999999589,-1,8.412368637247063
87.03000000000762,87.03000000000762,-1,10.435445175038431
96.50000000001246,96.50000000001246,-1,9.831159458037364
45.22999999999957,45.22999999999957,-1,9.128547468424607
89.24000000000875,89.24000000000875,-1,10.627249665806485
77.18000000000258,77.18000000000258,-1,8.79900139105816
71.20999999999952,71.20999999999952,-1,9.535305250720977
24.36000000000101,24.36000000000101,-1,6.1333086105099675
75.93000000000194,75.93000000000194,-1,8.542735795516272
84.41000000000628,84.41000000000628,-1,9.874870246246836
16.769999999999822,16.769999999999822,-1,5.544642998980333
81.57000000000482,81.57000000000482,-1,8.687937461991668
52.349999999998154,52.349999999998154,-1,7.609057707708233
45.5699999999995,45.5699999999995,-1,7.525467878084598
21.87000000000062,21.87000000000062,-1,7.659957167445016
82.14000000000512,82.14000000000512,-1,8.55848398572368
60.61999999999651,60.61999999999651,-1,9.492380935176929
95.53000000001197,95.53000000001197,-1,9.002367331834398
83.13000000000562,83.13000000000562,-1,8.724091894892197
13.679999999999753,13.679999999999753,-1,6.468992185391256
47.89999999999904,47.89999999999904,-1,8.427021683018648
23.42000000000086,23.42000000000086,-1,7.602737887201671
87.50000000000786,87.50000000000786,-1,9.635118815536213
66.68999999999721,66.68999999999721,-1,9.400135530010918
82.7000000000054,82.7000000000054,-1,9.522124458648646
35.79000000000145,35.79000000000145,-1,7.546895539460194
50.69999999999848,50.69999999999848,-1,8.541110215613383
44.20999999999977,44.20999999999977,-1,8.584925564416176
74.94000000000143,74.94000000000143,-1,8.374917612835741
2.7299999999999858,2.7299999999999858,-1,1.8516958183267977
29.500000000001812,29.500000000001812,-1,7.450450197368192
15.929999999999705,15.929999999999705,-1,5.398095834954061
87.16000000000768,87.16000000000768,-1,8.6779892236519
77.51000000000275,77.51000000000275,-1,9.083361762587055
35.260000000001554,35.260000000001554,-1,8.767187837602613
41.86000000000024,41.86000000000024,-1,9.111087142255382
89.97000000000912,89.97000000000912,-1,8.883809421357345
52.71999999999808,52.71999999999808,-1,8.032445800561845
24.450000000001022,24.450000000001022,-1,8.086268170690847
54.22999999999778,54.22999999999778,-1,9.490626002092926
74.85000000000139,74.85000000000139,-1,10.324117809907754
18.61000000000011,18.61000000000011,-1,6.876812230697574
85.97000000000708,85.97000000000708,-1,8.792922903917619
59.30999999999677,59.30999999999677,-1,8.546984407882071
28.72000000000169,28.72000000000169,-1,6.810796436471486
72.38000000000012,72.38000000000012,-1,8.670766999526325
16.6399999999998,16.6399999999998,-1,7.278324580764031
70.60999999999922,70.60999999999922,-1,9.518414265946205
84.12000000000613,84.12000000000613,-1,8.968708081341576
53.43999999999794,53.43999999999794,-1,9.602398603167567
6.539999999999905,6.539999999999905,-1,3.4526915634166007
99.66000000001408,99.66000000001408,-1,10.84742090277066
26.000000000001265,26.000000000001265,-1,7.2241107682589325
59.01999999999683,59.01999999999683,-1,9.439004600130689
33.300000000001944,33.300000000001944,-1,7.695252194490627
7.959999999999875,7.959999999999875,-1,3.950224773216041
45.74999999999947,45.74999999999947,-1,7.339542166235598
79.1700000000036,79.1700000000036,-1,8.628263716229007
74.41000000000116,74.41000000000116,-1,9.623061728633001
86.44000000000732,86.44000000000732,-1,10.563517426842035
15.169999999999721,15.169999999999721,-1,5.348949994454808
5.949999999999918,5.949999999999918,-1,3.29742473938929
41.83000000000025,41.83000000000025,-1,8.972735866607172
51.55999999999831,51.55999999999831,-1,7.628751706628499
44.23999999999977,44.23999999999977,-1,9.225028087621986
46.569999999999304,46.569999999999304,-1,7.568760864006292
84.32000000000623,84.32000000000623,-1,8.973462959355148
98.3400000000134,98.3400000000134,-1,8.918633391960789
91.96000000001014,91.96000000001014,-1,8.785164099017662
18.780000000000136,18.780000000000136,-1,5.994052468897657
35.84000000000144,35.84000000000144,-1,8.804707928802701
74.95000000000144,74.95000000000144,-1,8.32679121356083
14.639999999999732,14.639999999999732,-1,7.0250390451556335
49.66999999999869,49.66999999999869,-1,9.310578278514226
31.08000000000206,31.08000000000206,-1,8.145663654537032
20.880000000000464,20.880000000000464,-1,7.339849608761888
58.529999999996924,58.529999999996924,-1,8.021497240606768
10.06999999999983,10.06999999999983,-1,6.060124350925095
21.94000000000063,21.94000000000063,-1,5.91251209195982
27.57000000000151,27.57000000000151,-1,6.525379031501108
19.300000000000217,19.300000000000217,-1,6.586586092675274
16.37999999999976,16.37999999999976,-1,5.727923352475847
90.22000000000925,90.22000000000925,-1,10.286428052530889
54.499999999997726,54.499999999997726,-1,8.686183003449267
43.599999999999895,43.599999999999895,-1,8.248519191169557
73.5100000000007,73.5100000000007,-1,8.977213941229618
37.970000000001015,37.970000000001015,-1,7.161816479905246
45.78999999999946,45.78999999999946,-1,8.036798887592813
67.20999999999748,67.20999999999748,-1,9.419912461226394
4.329999999999952,4.329999999999952,-1,2.631710319265439
32.840000000002036,32.840000000002036,-1,8.630320101095252
19.100000000000186,19.100000000000186,-1,6.565190659756654
38.780000000000854,38.780000000000854,-1,7.426560092322344
24.82000000000108,24.82000000000108,-1,7.717265646456269
97.00000000001272,97.00000000001272,-1,9.84363183702263
23.35000000000085,23.35000000000085,-1,5.994508727446297
73.46000000000068,73.46000000000068,-1,10.237111613247382
25.220000000001143,25.220000000001143,-1,7.748833615209762
30.670000000001995,30.670000000001995,-1,8.342446544446004
84.40000000000627,84.40000000000627,-1,9.56568561835289
65.23999999999647,65.23999999999647,-1,10.00107248722825
97.52000000001298,97.52000000001298,-1,9.264626624853824
93.19000000001077,93.19000000001077,-1,9.454506239700349
65.99999999999686,65.99999999999686,-1,9.074751819717346
7.589999999999883,7.589999999999883,-1,4.603768322172739
96.49000000001246,96.49000000001246,-1,10.140021350460605
46.19999999999938,46.19999999999938,-1,8.363789635260773
51.67999999999829,51.67999999999829,-1,9.168042082516607
63.759999999995884,63.759999999995884,-1,8.05310554764013
28.550000000001663,28.550000000001663,-1,6.39653612427517
76.74000000000235,76.74000000000235,-1,8.422413560438093
63.249999999995985,63.249999999995985,-1,9.987334313216994
6.869999999999898,6.869999999999898,-1,5.218059263921976
8.489999999999863,8.489999999999863,-1,5.14732047388515
23.130000000000816,23.130000000000816,-1,6.155566364694301
64.97999999999634,64.97999999999634,-1,8.455438192872304
41.68000000000028,41.68000000000028,-1,8.736311248647414
18.370000000000072,18.370000000000072,-1,5.723285171650193
83.6800000000059,83.6800000000059,-1,10.133776647541719
8.709999999999859,8.709999999999859,-1,4.592301823022412
1.290000000000001,1.290000000000001,-1,1.4959076210801532
91.35000000000983,91.35000000000983,-1,8.72254446405519
14.29999999999974,14.29999999999974,-1,5.965021292010797
38.470000000000915,38.470000000000915,-1,8.797934196091033
76.49000000000223,76.49000000000223,-1,9.674858491357936
43.95999999999982,43.95999999999982,-1,7.310261877643018
42.66000000000008,42.66000000000008,-1,9.149015710196865
64.46999999999608,64.46999999999608,-1,9.833147999171732
0.2900000000000001,0.2900000000000001,-1,-2.2748717190803727
84.58000000000636,84.58000000000636,-1,8.981888903197666
91.13000000000972,91.13000000000972,-1,8.907997198603367
19.32000000000022,19.32000000000022,-1,6.006239655834973
93.94000000001115,93.94000000001115,-1,8.827053703724424
79.81000000000392,79.81000000000392,-1,9.762954288793477
25.620000000001205,25.620000000001205,-1,7.779917150791624
67.85999999999781,67.85999999999781,-1,10.078424070691948
47.38999999999914,47.38999999999914,-1,8.105188620057254
