% 1. Title: sin ln Function Dataset
%
% 2. Sources:
%      (a) Creators: Michael Camarata, Ariesh Grover, Miguel Lima, Jaden Martinez
%      (b) Donar: N/A
%      (c) Date: April, 2023
@RELATION math

@ATTRIBUTE x            NUMERIC
@ATTRIBUTE y            NUMERIC
@ATTRIBUTE fixed_value  NUMERIC
@ATTRIBUTE output       NUMERIC

@DATA
48.17656820892869,9.892611758363774,-1,7.197882503605634
76.00278827467724,87.8002667114547,-1,9.598132514705544
92.41472057868178,84.40356209087805,-1,10.10655582545361
89.91913901443002,92.38516154219751,-1,9.151734580532315
54.51939256985739,39.738308973227866,-1,7.8457923521156685
70.82305658558622,28.287778009900588,-1,9.340325957219571
81.35124214227997,85.09911055345034,-1,8.53756996596849
89.60885777524085,59.390317169584826,-1,9.632464670089833
95.02672244997993,58.38980606381499,-1,10.174899294182751
45.60574755648436,66.36429248361651,-1,8.958926745740873
99.6295260960037,91.77718057679816,-1,10.61822347834402
79.5391833288922,9.154925831468093,-1,7.790181360879049
61.66552739903051,49.15797599494751,-1,9.616803773587462
63.38458670073581,84.66267999148,-1,8.858076550259451
25.060526584123767,73.41743285829394,-1,9.647745666182637
12.59629502764328,22.825593149915022,-1,6.424528617781707
79.66371419934701,33.921078772745894,-1,9.827203939413353
81.77539655683229,10.960144501393524,-1,8.188926189114303
15.489490402318081,70.06939337893265,-1,8.868958527846143
5.478172718695623,57.81273764212752,-1,8.754273056723635
91.09158545520494,53.88559885781167,-1,9.58174612375888
68.37832412366339,3.642982671558315,-1,8.47268303116265
63.86499108123437,61.027503357667676,-1,9.852188009411902
58.01934185512253,39.72973152295986,-1,9.08219057565586
37.64385409318356,98.0711484140796,-1,10.290445185062302
4.602811723537094,3.142014475647384,-1,4.2816832399224225
96.14209674372151,19.312222198346394,-1,8.195652596335496
13.26562127801874,21.847074478777998,-1,7.353923329281827
80.27391244506391,93.75994670581349,-1,10.361411440917275
3.2554749911971794,43.1362643647149,-1,8.518718148037056
11.048521718042805,26.732069089490366,-1,7.728906712381582
22.86209786031542,65.04564626369694,-1,9.394421075193792
35.6791027722567,18.851472251439098,-1,7.983226824217702
50.86001401577884,4.898492001384545,-1,8.62269315934148
10.991202877707694,98.8352797235276,-1,8.927320399758925
20.736223256239235,36.49697482984858,-1,6.563304310726586
73.4282323163107,83.99432995414821,-1,10.205254521668243
91.92972413753782,17.7730360036493,-1,8.256485883043013
67.59141579373221,96.68834140127514,-1,9.275490541728935
6.747043438823368,67.94397664563844,-1,7.451291776330324
84.69703477646001,34.88894156677981,-1,9.119738783535128
25.818046589226054,60.08234795347169,-1,8.900276920705572
44.78908933620882,18.307128960692673,-1,7.450491302619047
47.69091609453251,41.5806341700979,-1,8.57086248016329
57.34216121290374,51.35141287620068,-1,7.7162039183837345
31.833154099020472,36.35801657643602,-1,8.622864348427665
83.92845626252893,25.84233381739157,-1,8.161661004119697
56.49942166649887,2.2311955641021255,-1,7.073525724610154
74.41586336365569,34.2557388928726,-1,9.296978688713988
5.523952863273249,28.807433257616477,-1,6.065173864558884
24.772910374809044,95.35980464295208,-1,8.429377231876154
35.87033059003524,29.4999135707836,-1,8.472412664545276
36.56091852812089,94.74367773013122,-1,8.299797373801502
63.741037372676004,62.48660771624806,-1,8.021796652991043
71.84631567984417,39.413706295938056,-1,9.806180010963246
42.02738083944748,65.43245336407115,-1,9.466924947231691
1.1508979638152985,20.038644583222904,-1,5.000025439793022
34.105767375587654,24.702180058409898,-1,7.284388125413179
64.10254071180073,38.48615896198635,-1,8.542334298015408
87.6669157795887,57.246990670109,-1,10.162790444438238
42.02623327168079,40.824440436788876,-1,8.87916816559758
70.48113276943387,42.40442877595414,-1,9.373634788244038
66.55739300840793,5.631188909723028,-1,7.54451264938872
